,_unit_id,relevance,relevance:variance,product_price,query,rank,source,invoice
354,711158814,3.2,0.748,$23.95 ,spiderman,6,eBay,17218
355,711158815,3.33,0.943,$14.99 ,spiderman,7,eBay,14024
356,711158816,2.33,0.47100000000000003,$13.00 ,spiderman,8,eBay,1826
357,711158817,3.33,0.943,$7.99 ,spiderman,9,eBay,12964
358,711158818,2.8,0.748,$145.00 ,spiderman,10,eBay,21546
359,711158819,3.67,0.47100000000000003,$18.95 ,spiderman,11,eBay,4306
360,711158820,3.2,0.748,$3.24 ,spiderman,12,eBay,1242
361,711158821,3.0,0.0,$4.90 ,spiderman,13,eBay,6499
362,711158822,3.67,0.47100000000000003,$25.00 ,spiderman,14,eBay,14066
363,711158823,3.6,0.49,$24.99 ,spiderman,15,eBay,16611
364,711158824,3.33,0.47100000000000003,$21.00 ,spiderman,16,eBay,23484
365,711158825,3.67,0.47100000000000003,$33.95 ,spiderman,17,eBay,24427
366,711158826,2.8,1.166,$19.99 ,spiderman,18,eBay,28378
367,711158827,1.67,0.47100000000000003,$18.99 ,spiderman,19,eBay,22181
368,711158828,3.0,0.894,$12.50 ,spiderman,20,eBay,22970
369,711158829,3.67,0.47100000000000003,$22.99 ,spiderman,21,eBay,21261
370,711158830,3.5,0.866,$21.99 ,spiderman,22,eBay,26453
371,711158831,3.67,0.47100000000000003,$27.99 ,spiderman,23,eBay,9563
372,711158832,2.0,0.632,$15.99 ,spiderman,24,eBay,3006
373,711158833,4.0,0.0,$175.00 ,spiderman,25,eBay,22062
374,711158834,4.0,0.0,$41.95 ,bedspreads,1,eBay,2457
375,711158835,3.67,0.47100000000000003,$39.95 ,bedspreads,2,eBay,21412
376,711158836,4.0,0.0,$55.00 ,bedspreads,3,eBay,28756
377,711158837,3.2,0.748,$39.99 ,bedspreads,4,eBay,8118
378,711158838,3.2,1.166,$22.50 ,bedspreads,5,eBay,12331
379,711158839,4.0,0.0,$37.99 ,bedspreads,6,eBay,8972
380,711158840,3.2,0.748,$37.99 ,bedspreads,7,eBay,18156
381,711158841,4.0,0.0,$41.95 ,bedspreads,8,eBay,23372
382,711158842,3.33,0.47100000000000003,$79.99 ,bedspreads,9,eBay,16576
383,711158843,4.0,0.0,$37.99 ,bedspreads,10,eBay,18395
384,711158844,4.0,0.0,$59.99 ,bedspreads,11,eBay,24477
385,711158845,4.0,0.0,$24.99 ,bedspreads,12,eBay,1564
386,711158846,3.33,0.47100000000000003,$41.95 ,bedspreads,13,eBay,14131
387,711158847,2.33,0.943,$41.99 ,bedspreads,14,eBay,2632
388,711158848,4.0,0.0,$32.77 ,bedspreads,15,eBay,29237
389,711158849,3.67,0.47100000000000003,$41.95 ,bedspreads,16,eBay,7212
390,711158850,3.67,0.47100000000000003,$35.15 ,bedspreads,17,eBay,28858
391,711158851,4.0,0.0,$28.50 ,bedspreads,18,eBay,24272
392,711158852,2.67,0.943,$46.99 ,bedspreads,19,eBay,12924
393,711158853,4.0,0.0,$19.99 ,bedspreads,20,eBay,24537
394,711158854,4.0,0.0,$37.99 ,bedspreads,21,eBay,7903
395,711158855,4.0,0.0,$19.99 ,bedspreads,22,eBay,24067
396,711158856,3.4,0.49,$37.99 ,bedspreads,23,eBay,9388
397,711158857,3.75,0.433,$56.99 ,bedspreads,24,eBay,3762
398,711158858,3.6,0.49,$37.95 ,bedspreads,25,eBay,15857
399,711158859,3.33,0.47100000000000003,$28.99 ,kitchen rugs,1,eBay,9030
400,711158860,3.67,0.47100000000000003,$26.99 ,kitchen rugs,2,eBay,16149
401,711158861,3.17,0.898,$9.95 ,kitchen rugs,3,eBay,2023
402,711158862,4.0,0.0,$11.44 ,kitchen rugs,4,eBay,2428
403,711158863,4.0,0.0,$9.95 ,kitchen rugs,5,eBay,16797
404,711158864,4.0,0.0,$9.95 ,kitchen rugs,6,eBay,19171
405,711158865,3.33,0.47100000000000003,$9.95 ,kitchen rugs,7,eBay,20788
406,711158866,3.33,0.943,$14.99 ,kitchen rugs,8,eBay,13980
407,711158867,3.0,1.265,$19.99 ,kitchen rugs,9,eBay,2799
408,711158868,3.25,1.2990000000000002,$19.99 ,kitchen rugs,10,eBay,7751
409,711158869,4.0,0.0,$9.99 ,kitchen rugs,11,eBay,13807
410,711158870,4.0,0.0,$8.99 ,kitchen rugs,12,eBay,17350
411,711158871,3.67,0.47100000000000003,$22.99 ,kitchen rugs,13,eBay,4586
412,711158872,3.67,0.47100000000000003,$5.99 ,kitchen rugs,14,eBay,20818
413,711158873,4.0,0.0,$9.99 ,kitchen rugs,15,eBay,22267
414,711158874,2.67,0.47100000000000003,$19.99 ,kitchen rugs,16,eBay,13659
415,711158875,3.33,0.47100000000000003,$15.99 ,kitchen rugs,17,eBay,17775
416,711158876,4.0,0.0,$19.99 ,kitchen rugs,18,eBay,21558
417,711158877,4.0,0.0,$19.46 ,kitchen rugs,19,eBay,646
418,711158878,3.33,0.943,$16.99 ,kitchen rugs,20,eBay,18885
419,711158879,4.0,0.0,$17.99 ,kitchen rugs,21,eBay,21044
420,711158880,3.0,0.0,$44.00 ,kitchen rugs,22,eBay,29165
421,711158881,4.0,0.0,$19.99 ,kitchen rugs,23,eBay,12303
422,711158882,3.67,0.47100000000000003,$11.50 ,kitchen rugs,24,eBay,11083
423,711158883,4.0,0.0,$15.95 ,kitchen rugs,25,eBay,29602
424,711158884,3.75,0.433,$157.50 ,LED monitor,1,eBay,25346
425,711158885,4.0,0.0,$99.99 ,LED monitor,2,eBay,6490
426,711158886,4.0,0.0,$238.50 ,LED monitor,3,eBay,16826
427,711158887,3.0,1.4140000000000001,$43.00 ,LED monitor,4,eBay,16791
428,711158888,4.0,0.0,$77.99 ,LED monitor,5,eBay,23290
429,711158889,4.0,0.0,$236.50 ,LED monitor,6,eBay,2383
430,711158890,4.0,0.0,$149.99 ,LED monitor,7,eBay,27294
431,711158891,3.67,0.47100000000000003,$29.98 ,LED monitor,8,eBay,14601
432,711158892,4.0,0.0,$37.00 ,LED monitor,9,eBay,16791
433,711158893,4.0,0.0,$76.00 ,LED monitor,10,eBay,19893
434,711158894,4.0,0.0,$111.00 ,LED monitor,11,eBay,6717
435,711158895,4.0,0.0,$89.99 ,LED monitor,12,eBay,27606
436,711158896,4.0,0.0,$75.00 ,LED monitor,13,eBay,3038
437,711158897,4.0,0.0,$109.99 ,LED monitor,14,eBay,4028
438,711158898,3.67,0.47100000000000003,$50.00 ,LED monitor,15,eBay,628
439,711158899,4.0,0.0,$44.99 ,LED monitor,16,eBay,3963
440,711158900,3.33,0.943,$127.99 ,LED monitor,17,eBay,11213
441,711158901,4.0,0.0,$175.00 ,LED monitor,18,eBay,24158
442,711158902,4.0,0.0,$98.60 ,LED monitor,19,eBay,14160
443,711158903,4.0,0.0,$49.99 ,LED monitor,20,eBay,13282
444,711158904,4.0,0.0,$169.99 ,LED monitor,21,eBay,23916
445,711158905,2.4,1.02,$199.99 ,LED monitor,22,eBay,3992
446,711158906,3.0,0.0,$89.95 ,LED monitor,23,eBay,8111
447,711158907,4.0,0.0,$108.59 ,LED monitor,24,eBay,18151
448,711158908,4.0,0.0,$51.89 ,LED monitor,25,eBay,29183
449,711158909,2.33,0.943,$5.48 ,PS2 controller USB,1,eBay,2407
450,711158910,3.33,0.47100000000000003,$4.49 ,PS2 controller USB,2,eBay,11429
451,711158911,3.67,0.47100000000000003,$3.99 ,PS2 controller USB,3,eBay,5872
452,711158912,2.33,0.47100000000000003,$1.79 ,PS2 controller USB,4,eBay,9989
453,711158913,3.0,0.894,$3.49 ,PS2 controller USB,5,eBay,10432
454,711158914,3.33,0.943,$4.69 ,PS2 controller USB,6,eBay,1634
455,711158915,3.67,0.47100000000000003,$2.45 ,PS2 controller USB,7,eBay,6296
456,711158916,3.33,0.47100000000000003,$13.19 ,PS2 controller USB,8,eBay,17050
457,711158917,2.5,0.866,$6.88 ,PS2 controller USB,9,eBay,25111
458,711158918,3.33,0.943,$4.29 ,PS2 controller USB,10,eBay,12952
459,711158919,2.0,0.894,$4.19 ,PS2 controller USB,11,eBay,9342
460,711158920,2.8,1.47,$2.99 ,PS2 controller USB,12,eBay,20866
461,711158921,3.0,1.4140000000000001,$4.78 ,PS2 controller USB,13,eBay,25029
462,711158922,4.0,0.0,$4.95 ,PS2 controller USB,14,eBay,5908
463,711158923,2.33,0.47100000000000003,$2.44 ,PS2 controller USB,15,eBay,3890
464,711158924,4.0,0.0,$19.95 ,PS2 controller USB,16,eBay,5626
465,711158925,3.33,0.943,$39.00 ,PS2 controller USB,17,eBay,24219
466,711158926,3.0,0.0,$2.45 ,PS2 controller USB,18,eBay,18798
467,711158927,2.33,0.47100000000000003,$1.71 ,PS2 controller USB,19,eBay,22435
468,711158928,2.33,0.47100000000000003,$6.99 ,PS2 controller USB,20,eBay,12730
469,711158929,2.67,0.943,$5.49 ,PS2 controller USB,21,eBay,12576
470,711158930,2.4,0.8,$7.87 ,PS2 controller USB,22,eBay,23197
471,711158931,3.0,0.894,$3.19 ,PS2 controller USB,23,eBay,17824
472,711158932,2.33,0.47100000000000003,$16.63 ,PS2 controller USB,24,eBay,4690
473,711158933,4.0,0.0,$16.95 ,PS2 controller USB,25,eBay,11271
474,711158934,3.0,1.4140000000000001,$39.00 ,extenal hardisk 500 gb,1,eBay,9790
475,711158935,4.0,0.0,$15.50 ,extenal hardisk 500 gb,2,eBay,24039
476,711158936,4.0,0.0,$34.00 ,extenal hardisk 500 gb,3,eBay,3824
477,711158937,3.0,1.4140000000000001,$17.10 ,extenal hardisk 500 gb,4,eBay,18554
478,711158938,4.0,0.0,$32.00 ,extenal hardisk 500 gb,5,eBay,11244
479,711158939,4.0,0.0,$29.00 ,extenal hardisk 500 gb,6,eBay,29056
480,711158940,4.0,0.0,$47.99 ,extenal hardisk 500 gb,7,eBay,24546
481,711158941,4.0,0.0,$29.95 ,extenal hardisk 500 gb,8,eBay,15895
482,711158942,2.6,1.02,$25.00 ,extenal hardisk 500 gb,9,eBay,15014
483,711158943,4.0,0.0,$25.00 ,extenal hardisk 500 gb,10,eBay,22796
484,711158944,4.0,0.0,$40.00 ,extenal hardisk 500 gb,11,eBay,871
485,711158945,2.0,0.894,$44.99 ,extenal hardisk 500 gb,12,eBay,26912
486,711158946,4.0,0.0,$40.00 ,extenal hardisk 500 gb,13,eBay,27466
487,711158947,3.67,0.47100000000000003,$32.96 ,extenal hardisk 500 gb,14,eBay,597
488,711158948,3.33,0.943,$45.99 ,extenal hardisk 500 gb,15,eBay,22314
489,711158949,3.33,0.47100000000000003,$21.00 ,extenal hardisk 500 gb,16,eBay,13944
490,711158950,4.0,0.0,$35.00 ,extenal hardisk 500 gb,17,eBay,22077
491,711158951,3.67,0.47100000000000003,$42.99 ,extenal hardisk 500 gb,18,eBay,1942
492,711158952,2.67,0.47100000000000003,$79.99 ,extenal hardisk 500 gb,19,eBay,3
493,711158953,4.0,0.0,$31.01 ,extenal hardisk 500 gb,20,eBay,9275
494,711158954,4.0,0.0,$39.99 ,extenal hardisk 500 gb,21,eBay,17779
495,711158955,4.0,0.0,$60.00 ,extenal hardisk 500 gb,22,eBay,25650
496,711158956,4.0,0.0,$39.99 ,extenal hardisk 500 gb,23,eBay,19388
497,711158957,4.0,0.0,$30.00 ,extenal hardisk 500 gb,24,eBay,11891
498,711158958,4.0,0.0,$49.99 ,extenal hardisk 500 gb,25,eBay,12157
499,711158959,4.0,0.0,$149.15 ,laptop lenovo,1,eBay,3939
500,711158960,3.4,0.8,$629.99 ,laptop lenovo,2,eBay,25936
501,711158961,4.0,0.0,$750.50 ,laptop lenovo,3,eBay,8574
502,711158962,3.33,0.943,$39.00 ,laptop lenovo,4,eBay,23887
503,711158963,4.0,0.0,$360.52 ,laptop lenovo,5,eBay,29806
504,711158964,4.0,0.0,$880.00 ,laptop lenovo,6,eBay,24343
505,711158965,4.0,0.0,$183.99 ,laptop lenovo,7,eBay,18527
506,711158966,4.0,0.0,$349.99 ,laptop lenovo,8,eBay,24212
507,711158967,4.0,0.0,$789.95 ,laptop lenovo,9,eBay,13623
508,711158968,4.0,0.0,$179.00 ,laptop lenovo,10,eBay,26445
509,711158969,2.67,0.47100000000000003,$325.00 ,laptop lenovo,11,eBay,1444
510,711158970,3.33,0.943,$779.95 ,laptop lenovo,12,eBay,11263
511,711158971,3.67,0.47100000000000003,$230.84 ,laptop lenovo,13,eBay,23628
512,711158972,3.33,0.47100000000000003,$450.00 ,laptop lenovo,14,eBay,8099
513,711158973,3.67,0.47100000000000003,$25.00 ,laptop lenovo,15,eBay,3570
514,711158974,3.2,0.748,$119.99 ,laptop lenovo,16,eBay,29786
515,711158975,4.0,0.0,$149.99 ,laptop lenovo,17,eBay,1750
516,711158976,4.0,0.0,$399.95 ,laptop lenovo,18,eBay,28357
517,711158977,3.67,0.47100000000000003,$499.99 ,laptop lenovo,19,eBay,25757
518,711158978,3.67,0.47100000000000003,$112.50 ,laptop lenovo,20,eBay,7846
519,711158979,3.0,1.265,$299.99 ,laptop lenovo,21,eBay,16677
520,711158980,2.6,1.2,$71.00 ,laptop lenovo,22,eBay,129
521,711158981,4.0,0.0,$101.96 ,laptop lenovo,23,eBay,8519
522,711158982,4.0,0.0,$102.89 ,microwave,1,eBay,29267
523,711158983,4.0,0.0,$79.99 ,microwave,2,eBay,14766
524,711158984,4.0,0.0,$55.80 ,microwave,3,eBay,1216
525,711158985,3.0,1.095,$67.49 ,microwave,4,eBay,1903
526,711158986,4.0,0.0,$35.00 ,microwave,5,eBay,18846
527,711158987,4.0,0.0,$32.00 ,microwave,6,eBay,2113
528,711158988,4.0,0.0,$67.49 ,microwave,7,eBay,529
529,711158989,4.0,0.0,$83.95 ,microwave,8,eBay,27773
530,711158990,4.0,0.0,$115.00 ,microwave,9,eBay,26187
531,711158991,4.0,0.0,$69.99 ,microwave,10,eBay,29160
532,711158992,3.67,0.47100000000000003,$59.99 ,microwave,11,eBay,2799
533,711158993,4.0,0.0,$76.41 ,microwave,12,eBay,13195
534,711158994,3.67,0.47100000000000003,$25.00 ,microwave,13,eBay,7582
535,711158995,2.8,1.166,$57.39 ,microwave,14,eBay,16146
536,711158996,4.0,0.0,$35.00 ,microwave,15,eBay,27677
537,711158997,4.0,0.0,$0.99 ,microwave,16,eBay,14570
538,711158998,4.0,0.0,$100.99 ,microwave,17,eBay,16940
539,711158999,4.0,0.0,$99.99 ,microwave,18,eBay,23237
540,711159000,4.0,0.0,$75.00 ,microwave,19,eBay,9380
541,711159001,4.0,0.0,$94.02 ,microwave,20,eBay,20963
542,711159002,3.67,0.47100000000000003,$14.99 ,microwave,21,eBay,585
543,711159003,4.0,0.0,$66.10 ,microwave,22,eBay,25506
544,711159004,3.67,0.47100000000000003,$89.99 ,microwave,23,eBay,18186
545,711159005,4.0,0.0,$75.00 ,microwave,24,eBay,8666
546,711159006,2.67,0.943,$109.95 ,microwave,25,eBay,25009
547,711159007,4.0,0.0,$20.19 ,wall clocks,1,eBay,2951
548,711159008,3.67,0.47100000000000003,$5.39 ,wall clocks,2,eBay,23822
549,711159009,3.67,0.47100000000000003,$20.90 ,wall clocks,3,eBay,17394
550,711159010,3.67,0.47100000000000003,$6.82 ,wall clocks,4,eBay,16089
551,711159011,2.33,0.943,$3.89 ,wall clocks,5,eBay,23903
552,711159012,3.33,0.943,$19.80 ,wall clocks,6,eBay,2019
553,711159013,3.67,0.47100000000000003,$5.95 ,wall clocks,7,eBay,7176
554,711159014,2.4,1.02,$28.99 ,wall clocks,8,eBay,5305
555,711159015,3.33,0.943,$12.99 ,wall clocks,9,eBay,11012
556,711159016,1.67,0.47100000000000003,$20.90 ,wall clocks,10,eBay,3170
557,711159017,4.0,0.0,$0.99 ,wall clocks,11,eBay,13166
558,711159018,3.67,0.47100000000000003,$6.39 ,wall clocks,12,eBay,15142
559,711159019,4.0,0.0,$16.14 ,wall clocks,13,eBay,9677
560,711159020,4.0,0.0,$15.88 ,wall clocks,14,eBay,7351
561,711159021,3.67,0.47100000000000003,$24.99 ,wall clocks,15,eBay,6356
562,711159022,3.67,0.47100000000000003,$6.59 ,wall clocks,16,eBay,6070
563,711159023,4.0,0.0,$4.99 ,wall clocks,17,eBay,7384
564,711159024,2.0,0.0,$20.90 ,wall clocks,18,eBay,27666
565,711159025,4.0,0.0,$4.23 ,wall clocks,19,eBay,11003
566,711159026,3.4,0.8,$17.99 ,wall clocks,20,eBay,25185
567,711159027,3.6,0.49,$4.99 ,wall clocks,21,eBay,12709
568,711159028,3.67,0.47100000000000003,$4.95 ,wall clocks,22,eBay,21370
569,711159029,2.67,0.47100000000000003,$19.95 ,wall clocks,23,eBay,9871
570,711159030,3.67,0.47100000000000003,$4.99 ,wall clocks,24,eBay,24078
571,711159031,3.33,0.47100000000000003,$6.29 ,wall clocks,25,eBay,25860
572,711159032,3.67,0.47100000000000003,$16.95 ,yankee candle,1,eBay,10338
573,711159033,4.0,0.0,$22.00 ,yankee candle,2,eBay,27713
574,711159034,4.0,0.0,$12.99 ,yankee candle,3,eBay,27809
575,711159035,3.67,0.47100000000000003,$15.99 ,yankee candle,4,eBay,868
576,711159036,4.0,0.0,$10.99 ,yankee candle,5,eBay,26060
577,711159037,4.0,0.0,$24.99 ,yankee candle,6,eBay,18899
578,711159038,3.33,0.47100000000000003,$7.24 ,yankee candle,7,eBay,20558
579,711159039,3.33,0.47100000000000003,$25.95 ,yankee candle,8,eBay,8007
580,711159040,4.0,0.0,$15.59 ,yankee candle,9,eBay,1637
581,711159041,4.0,0.0,$14.99 ,yankee candle,10,eBay,21149
582,711159042,3.33,0.47100000000000003,$11.99 ,yankee candle,11,eBay,25038
583,711159043,3.67,0.47100000000000003,$18.50 ,yankee candle,12,eBay,12386
584,711159044,4.0,0.0,$12.75 ,yankee candle,13,eBay,8810
585,711159045,4.0,0.0,$49.99 ,yankee candle,14,eBay,22862
586,711159046,3.33,0.47100000000000003,$19.99 ,yankee candle,15,eBay,23491
587,711159047,4.0,0.0,$42.99 ,yankee candle,16,eBay,18432
588,711159048,3.67,0.47100000000000003,$25.00 ,yankee candle,17,eBay,8599
589,711159049,2.67,0.47100000000000003,$14.99 ,yankee candle,18,eBay,9041
590,711159050,2.8,1.166,$19.00 ,yankee candle,19,eBay,23712
591,711159051,4.0,0.0,$19.99 ,yankee candle,20,eBay,4552
592,711159052,3.6,0.49,$18.00 ,yankee candle,21,eBay,26226
593,711159053,4.0,0.0,$16.95 ,yankee candle,22,eBay,22194
594,711159054,2.33,0.47100000000000003,$25.99 ,yankee candle,23,eBay,4104
595,711159055,4.0,0.0,$9.99 ,yankee candle,24,eBay,25671
596,711159056,4.0,0.0,$21.50 ,yankee candle,25,eBay,10316
597,711159057,4.0,0.0,$594.99 ,cleaning robot,1,eBay,24907
598,711159058,4.0,0.0,$599.99 ,cleaning robot,2,eBay,21386
599,711159059,3.67,0.47100000000000003,$156.99 ,cleaning robot,3,eBay,17360
600,711159060,4.0,0.0,$157.99 ,cleaning robot,4,eBay,18910
601,711159061,3.67,0.47100000000000003,$468.95 ,cleaning robot,5,eBay,16849
602,711159062,3.67,0.47100000000000003,$104.50 ,cleaning robot,6,eBay,28753
603,711159063,4.0,0.0,$22.99 ,cleaning robot,7,eBay,23620
604,711159064,3.67,0.47100000000000003,$499.99 ,cleaning robot,8,eBay,11036
605,711159065,3.67,0.47100000000000003,$599.99 ,cleaning robot,9,eBay,27603
606,711159066,3.67,0.47100000000000003,$585.00 ,cleaning robot,10,eBay,9830
607,711159067,4.0,0.0,$349.99 ,cleaning robot,11,eBay,24406
608,711159068,3.75,0.433,$469.85 ,cleaning robot,12,eBay,10989
609,711159069,4.0,0.0,$75.16 ,cleaning robot,13,eBay,14207
610,711159070,4.0,0.0,$305.00 ,cleaning robot,14,eBay,28901
611,711159071,4.0,0.0,$329.95 ,cleaning robot,15,eBay,16056
612,711159072,4.0,0.0,$590.00 ,cleaning robot,16,eBay,11302
613,711159073,4.0,0.0,$269.99 ,cleaning robot,17,eBay,2115
614,711159074,4.0,0.0,$593.99 ,cleaning robot,18,eBay,6208
615,711159075,3.67,0.47100000000000003,$66.90 ,cleaning robot,19,eBay,1394
616,711159076,4.0,0.0,$32.95 ,cleaning robot,20,eBay,11634
617,711159077,4.0,0.0,$195.00 ,cleaning robot,21,eBay,24521
618,711159078,3.2,0.748,$159.99 ,cleaning robot,22,eBay,923
619,711159079,2.8,1.166,$31.96 ,cleaning robot,23,eBay,7121
620,711159080,4.0,0.0,$579.99 ,cleaning robot,24,eBay,26209
621,711159081,3.4,0.8,$32.99 ,cleaning robot,25,eBay,17174
622,711159082,4.0,0.0,$59.95 ,cuisinart coffee maker,1,eBay,23394
623,711159083,4.0,0.0,$69.99 ,cuisinart coffee maker,2,eBay,4415
624,711159084,4.0,0.0,$7.00 ,cuisinart coffee maker,3,eBay,9421
625,711159085,3.75,0.433,$37.99 ,cuisinart coffee maker,4,eBay,3631
626,711159086,3.33,0.47100000000000003,$44.00 ,cuisinart coffee maker,5,eBay,28034
627,711159087,4.0,0.0,$34.95 ,cuisinart coffee maker,6,eBay,26557
628,711159088,4.0,0.0,$49.29 ,cuisinart coffee maker,7,eBay,17327
629,711159089,4.0,0.0,$54.00 ,cuisinart coffee maker,8,eBay,16772
630,711159090,3.4,0.8,$15.00 ,cuisinart coffee maker,9,eBay,375
631,711159091,4.0,0.0,$59.99 ,cuisinart coffee maker,10,eBay,28563
632,711159092,4.0,0.0,$99.95 ,cuisinart coffee maker,11,eBay,2393
633,711159093,3.0,0.0,$105.99 ,cuisinart coffee maker,12,eBay,29360
634,711159094,3.67,0.47100000000000003,$19.95 ,cuisinart coffee maker,13,eBay,13667
635,711159095,3.67,0.47100000000000003,$46.00 ,cuisinart coffee maker,14,eBay,12522
636,711159096,4.0,0.0,$69.99 ,cuisinart coffee maker,15,eBay,12353
637,711159097,4.0,0.0,$80.00 ,cuisinart coffee maker,16,eBay,25148
638,711159098,4.0,0.0,$80.80 ,cuisinart coffee maker,17,eBay,2462
639,711159099,3.67,0.47100000000000003,$69.99 ,cuisinart coffee maker,18,eBay,2867
640,711159100,4.0,0.0,$80.00 ,cuisinart coffee maker,19,eBay,26465
641,711159101,3.67,0.47100000000000003,$70.00 ,cuisinart coffee maker,20,eBay,21050
642,711159102,3.67,0.47100000000000003,$99.95 ,cuisinart coffee maker,21,eBay,19246
643,711159103,4.0,0.0,$39.99 ,cuisinart coffee maker,22,eBay,18789
644,711159104,4.0,0.0,$83.38 ,cuisinart coffee maker,23,eBay,20132
645,711159105,4.0,0.0,$79.86 ,cuisinart coffee maker,24,eBay,9111
646,711159106,4.0,0.0,$59.99 ,cuisinart coffee maker,25,eBay,21619
647,711159107,4.0,0.0,$45.00 ,kobo e-reader,1,eBay,7456
648,711159108,4.0,0.0,$84.00 ,kobo e-reader,2,eBay,5143
649,711159109,4.0,0.0,$9.99 ,kobo e-reader,3,eBay,24807
650,711159110,4.0,0.0,$189.90 ,kobo e-reader,4,eBay,19327
651,711159111,4.0,0.0,$50.00 ,kobo e-reader,5,eBay,22396
652,711159112,4.0,0.0,$57.51 ,kobo e-reader,6,eBay,20057
653,711159113,4.0,0.0,$45.00 ,kobo e-reader,7,eBay,25592
654,711159114,4.0,0.0,$84.90 ,kobo e-reader,8,eBay,29472
655,711159115,4.0,0.0,$82.16 ,kobo e-reader,9,eBay,5188
656,711159116,4.0,0.0,$43.00 ,kobo e-reader,10,eBay,29998
657,711159117,3.4,0.8,$41.08 ,kobo e-reader,11,eBay,21293
658,711159118,4.0,0.0,$29.95 ,kobo e-reader,12,eBay,19422
659,711159119,4.0,0.0,$89.00 ,kobo e-reader,13,eBay,27124
660,711159120,3.0,1.265,$19.99 ,kobo e-reader,14,eBay,28978
661,711159121,3.67,0.47100000000000003,$20.50 ,kobo e-reader,15,eBay,15377
662,711159122,3.67,0.47100000000000003,$29.00 ,kobo e-reader,16,eBay,4513
663,711159123,4.0,0.0,$140.90 ,kobo e-reader,17,eBay,26965
664,711159124,4.0,0.0,$49.99 ,kobo e-reader,18,eBay,16754
665,711159125,4.0,0.0,$136.50 ,kobo e-reader,19,eBay,7298
666,711159126,3.67,0.47100000000000003,$37.99 ,kobo e-reader,20,eBay,22966
667,711159127,3.2,1.166,$65.00 ,kobo e-reader,21,eBay,891
668,711159128,4.0,0.0,$40.00 ,kobo e-reader,22,eBay,25845
669,711159129,4.0,0.0,$198.80 ,kobo e-reader,23,eBay,22819
670,711159130,3.33,0.47100000000000003,$18.99 ,kobo e-reader,24,eBay,11513
671,711159131,3.4,0.8,$39.99 ,kobo e-reader,25,eBay,2887
672,711159132,3.5,0.866,$315.50 ,videogames ps4,1,eBay,13150
673,711159133,2.67,0.47100000000000003,$34.99 ,videogames ps4,2,eBay,13069
674,711159134,3.2,0.748,$11.95 ,videogames ps4,3,eBay,16882
675,711159135,4.0,0.0,$35.00 ,videogames ps4,4,eBay,22710
676,711159136,3.0,1.095,$15.00 ,videogames ps4,5,eBay,21669
677,711159137,3.67,0.47100000000000003,$38.00 ,videogames ps4,6,eBay,6671
678,711159138,3.5,0.866,$30.00 ,videogames ps4,7,eBay,22737
679,711159139,3.67,0.47100000000000003,$40.50 ,videogames ps4,8,eBay,27577
680,711159140,1.67,0.943,$26.50 ,videogames ps4,9,eBay,22272
681,711159141,4.0,0.0,$37.00 ,videogames ps4,10,eBay,23520
682,711159142,2.67,0.47100000000000003,$18.50 ,videogames ps4,11,eBay,24205
683,711159143,2.67,0.943,$22.50 ,videogames ps4,12,eBay,14827
684,711159144,2.67,0.47100000000000003,$26.49 ,videogames ps4,13,eBay,26238
685,711159145,2.67,0.943,$42.99 ,videogames ps4,14,eBay,8955
686,711159146,3.67,0.47100000000000003,$35.99 ,videogames ps4,15,eBay,910
687,711159147,3.67,0.47100000000000003,$22.50 ,videogames ps4,16,eBay,6938
688,711159148,4.0,0.0,$45.18 ,videogames ps4,17,eBay,15044
689,711159149,2.6,1.02,$23.50 ,videogames ps4,18,eBay,16860
690,711159150,3.0,1.4140000000000001,$13.97 ,videogames ps4,19,eBay,1923
691,711159151,4.0,0.0,$29.99 ,videogames ps4,20,eBay,28184
692,711159152,2.6,1.3559999999999999,$28.88 ,videogames ps4,21,eBay,14369
693,711159153,4.0,0.0,$23.95 ,videogames ps4,22,eBay,13189
694,711159154,4.0,0.0,$17.00 ,videogames ps4,23,eBay,11986
695,711159155,3.0,1.4140000000000001,$35.00 ,videogames ps4,24,eBay,9511
696,711159156,4.0,0.0,$22.99 ,videogames ps4,25,eBay,21567
